condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
4_con_singledot,0.25,4,22,1,397,3,,,,4_con_singledot_image_37.png,37,300.37129570348185,300.6221594284754,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,22,2,398,16,,,,5_con_circum_image_55.png,55,300.72875453755256,300.9800559704192,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,22,3,399,4,,,,5_con_singledot_image_70.png,70,301.0882834535092,301.33911555346566,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,22,4,400,14,,,,3_con_circum_image_36.png,36,301.4456325375009,301.6972373874625,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,22,5,401,2,,,,3_con_singledot_image_13.png,13,301.8043250785209,302.05573288751765,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,22,6,402,9,,,,4_con_totaldot_image_60.png,60,302.16236787047234,302.41325397049076,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,22,7,403,10,,,,5_con_totaldot_image_44.png,44,302.52155995348,302.7716283874353,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,22,8,404,15,,,,4_con_circum_image_46.png,46,302.8781436204677,303.12920901242177,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,22,9,405,1,,,,2_con_singledot_image_60.png,60,303.23849432847925,303.48833005344494,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,22,10,406,12,,,,1_con_circum_image_63.png,63,303.5950454125646,303.8596143034985,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,22,11,407,11,,,,6_con_totaldot_image_58.png,58,303.9730712875258,304.2222190954955,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,22,12,408,8,,,,3_con_totaldot_image_56.png,56,304.3290976204676,304.5797810124233,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,22,13,409,13,,,,2_con_circum_image_44.png,44,304.6874794955598,304.93835634544956,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,22,14,410,6,,,,1_con_totaldot_image_9.png,9,305.0448641205672,305.29647497045806,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,22,15,411,0,,,,1_con_singledot_image_18.png,18,305.40411449552045,305.65537547045386,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,22,16,412,5,,,,6_con_singledot_image_58.png,58,305.76216416249514,306.0127386374399,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,22,17,413,7,,,,2_con_totaldot_image_30.png,30,306.12068207855333,306.37175322049296,4.wav,306.47123679099604,5.mp4,306.47123679099604,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,23,0,414,3,,,,4_con_singledot_image_35.png,35,308.3142630582675,308.56341409548185,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,23,1,415,7,,,,2_con_totaldot_image_3.png,3,308.6708126624813,308.9218742624391,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,23,2,416,9,,,,4_con_totaldot_image_18.png,18,309.0284676625393,309.2836948035285,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,23,3,417,11,,,,6_con_totaldot_image_56.png,56,309.3911144534591,309.6458844704786,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,23,4,418,6,,,,1_con_totaldot_image_40.png,40,309.7549468284938,310.00604705342556,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,23,5,419,15,,,,4_con_circum_image_62.png,62,310.1132301205303,310.36345938749145,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,23,6,420,0,,,,1_con_singledot_image_46.png,46,310.4707690375158,310.72263651252723,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,23,7,421,10,,,,5_con_totaldot_image_14.png,14,310.8292404535692,311.07935209542046,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,23,8,422,1,,,,2_con_singledot_image_29.png,29,311.18828424545933,311.43895197047385,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,23,9,423,12,,,,1_con_circum_image_36.png,36,311.54550645351407,311.7960198454559,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,23,10,424,13,,,,2_con_circum_image_13.png,13,311.90492728750684,312.15507701241876,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,23,11,425,16,,,,5_con_circum_image_53.png,53,312.26163820354265,312.5126758034341,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,23,12,426,8,,,,3_con_totaldot_image_8.png,8,312.6216413704911,312.87179234547074,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,23,13,427,4,,,,5_con_singledot_image_13.png,13,312.9783307455014,313.23006192843894,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,23,14,428,17,,,,6_con_circum_image_60.png,60,313.3374573705019,313.5884608034277,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,23,15,429,5,,,,6_con_singledot_image_42.png,42,313.6942980785621,313.946553303441,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,23,16,430,14,,,,3_con_circum_image_9.png,9,314.0545892454916,314.30521197051274,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,23,17,431,2,,,,3_con_singledot_image_52.png,52,314.4118039955152,314.6630908034742,1.wav,314.764205415966,1.mp4,314.764205415966,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,24,0,432,10,,,,5_con_totaldot_image_27.png,27,316.59726726626974,316.8467923874734,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,24,1,433,0,,,,1_con_singledot_image_4.png,4,316.9547451625345,317.2060816784389,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,24,2,434,12,,,,1_con_circum_image_44.png,44,317.3125854125479,317.56238317843525,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,24,3,435,16,,,,5_con_circum_image_11.png,11,317.67165128749326,317.92239972045644,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,24,4,436,14,,,,3_con_circum_image_12.png,12,318.02883057857395,318.2786937205121,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,24,5,437,3,,,,4_con_singledot_image_1.png,1,318.3883858705172,318.6393008875195,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,24,6,438,8,,,,3_con_totaldot_image_21.png,21,318.74578949555286,318.99561963747254,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,24,7,439,1,,,,2_con_singledot_image_35.png,35,319.1049869124777,319.3556071374798,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,24,8,440,4,,,,5_con_singledot_image_41.png,41,319.46208766256456,319.7133380125044,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,24,9,441,2,,,,3_con_singledot_image_53.png,53,319.8212052874965,320.07197988748084,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,24,10,442,11,,,,6_con_totaldot_image_18.png,18,320.17779245346316,320.43015759547706,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,24,11,443,13,,,,2_con_circum_image_39.png,39,320.5383948704926,320.7893724284833,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,24,12,444,9,,,,4_con_totaldot_image_35.png,35,320.89583791247566,321.1466655955184,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,24,13,445,15,,,,4_con_circum_image_16.png,16,321.25450032847,321.50530647048726,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,24,14,446,6,,,,1_con_totaldot_image_19.png,19,321.6117545374669,321.8637685954338,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,24,15,447,17,,,,6_con_circum_image_25.png,25,321.97197828746863,322.2219783874927,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,24,16,448,5,,,,6_con_singledot_image_7.png,7,322.32841020347547,322.57999805342405,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,24,17,449,7,,,,2_con_totaldot_image_40.png,40,322.6885298704961,322.9386834284989,5.wav,323.03812966600526,14.mp4,323.03812966600526,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,25,0,450,4,,,,5_con_singledot_image_34.png,34,324.8769731832668,325.1298285534605,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,25,1,451,5,,,,6_con_singledot_image_14.png,14,325.2382272035116,325.4895350954495,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,25,2,452,16,,,,5_con_circum_image_4.png,4,325.59626153754067,325.8462992625311,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,25,3,453,17,,,,6_con_circum_image_8.png,8,325.95491003748026,326.2061098875012,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,25,4,454,2,,,,3_con_singledot_image_18.png,18,326.31260128752325,326.5633888454642,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,25,5,455,8,,,,3_con_totaldot_image_26.png,26,326.6722052034689,326.92212547052185,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,25,6,456,0,,,,1_con_singledot_image_28.png,28,327.0286166204838,327.27954692852217,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,25,7,457,10,,,,5_con_totaldot_image_22.png,22,327.3886724125128,327.63956855346913,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,25,8,458,14,,,,3_con_circum_image_23.png,23,327.7461337455548,327.99682117851916,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,25,9,459,9,,,,4_con_totaldot_image_36.png,36,328.10535507849414,328.35542951249516,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,25,10,460,15,,,,4_con_circum_image_35.png,35,328.46193966248535,328.71282742852344,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,25,11,461,1,,,,2_con_singledot_image_46.png,46,328.8218575784936,329.0725421784911,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,25,12,462,11,,,,6_con_totaldot_image_47.png,47,329.1790878705447,329.430353512452,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,25,13,463,12,,,,1_con_circum_image_18.png,18,329.5378466624766,329.78880413742735,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,25,14,464,3,,,,4_con_singledot_image_26.png,26,329.8953085375484,330.1462902204832,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,25,15,465,6,,,,1_con_totaldot_image_3.png,3,330.25532707853705,330.5054873035289,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,25,16,466,13,,,,2_con_circum_image_5.png,5,330.6120752875227,330.86399567842017,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,25,17,467,7,,,,2_con_totaldot_image_5.png,5,330.9712643705075,331.222765845526,4.wav,331.32220945798326,11.mp4,331.32220945798326,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,26,0,468,17,,,,6_con_circum_image_15.png,15,333.1524745583534,333.4054693454411,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,26,1,469,8,,,,3_con_totaldot_image_25.png,25,333.5122465784894,333.7637205124367,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,26,2,470,14,,,,3_con_circum_image_29.png,29,333.8716992035275,334.1223299284931,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,26,3,471,16,,,,5_con_circum_image_29.png,29,334.2289233284769,334.48030572051647,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,26,4,472,11,,,,6_con_totaldot_image_31.png,31,334.58790520348117,334.83883880351203,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,26,5,473,1,,,,2_con_singledot_image_38.png,38,334.94546241257336,335.19641067849005,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,26,6,474,0,,,,1_con_singledot_image_1.png,1,335.3051425784593,335.556704220525,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,26,7,475,3,,,,4_con_singledot_image_3.png,3,335.6633596205152,335.9134507204173,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,26,8,476,10,,,,5_con_totaldot_image_60.png,60,336.02173370346424,336.2728795954492,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,26,9,477,2,,,,3_con_singledot_image_58.png,58,336.37943003748074,336.62969922046176,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,26,10,478,15,,,,4_con_circum_image_4.png,4,336.73872595352583,336.99314676253124,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,26,11,479,5,,,,6_con_singledot_image_63.png,63,337.1015198704786,337.35574830351396,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,26,12,480,13,,,,2_con_circum_image_33.png,33,337.462355287536,337.7129804704338,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,26,13,481,6,,,,1_con_totaldot_image_70.png,70,337.8220188284991,338.0732767624315,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,26,14,482,12,,,,1_con_circum_image_54.png,54,338.1810360375326,338.4304498874582,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,26,15,483,4,,,,5_con_singledot_image_29.png,29,338.5381577875465,338.78906626247334,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,26,16,484,7,,,,2_con_totaldot_image_8.png,8,338.89575332847886,339.14747559551614,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,26,17,485,9,,,,4_con_totaldot_image_55.png,55,339.2550669955322,339.50562422052025,5.wav,339.60503500001505,13.mp4,339.60503500001505,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,27,0,486,7,,,,2_con_totaldot_image_57.png,57,341.46333380837456,341.713951887493,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,27,1,487,11,,,,6_con_totaldot_image_20.png,20,341.8218071625102,342.0723013034323,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,27,2,488,8,,,,3_con_totaldot_image_59.png,59,342.17881203747817,342.4306771375006,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,27,3,489,1,,,,2_con_singledot_image_53.png,53,342.5384667455451,342.7889008034719,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,27,4,490,13,,,,2_con_circum_image_46.png,46,342.895479453518,343.1472038875101,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,27,5,491,4,,,,5_con_singledot_image_28.png,28,343.2546819534851,343.50614101246464,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,27,6,492,3,,,,4_con_singledot_image_18.png,18,343.6126141204964,343.8638632204849,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,27,7,493,6,,,,1_con_totaldot_image_14.png,14,343.97134903750845,344.2229116784176,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,27,8,494,17,,,,6_con_circum_image_7.png,7,344.32940766252574,344.58032326241954,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,27,9,495,2,,,,3_con_singledot_image_34.png,34,344.6881282035261,344.939527970436,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,27,10,496,9,,,,4_con_totaldot_image_21.png,21,345.045983870537,345.2968994704308,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,27,11,497,15,,,,4_con_circum_image_49.png,49,345.4052172454772,345.65675080351065,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,27,12,498,5,,,,6_con_singledot_image_25.png,25,345.7633952455595,346.013325137482,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,27,13,499,12,,,,1_con_circum_image_8.png,8,346.1223388285376,346.37231867846566,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,27,14,500,0,,,,1_con_singledot_image_33.png,33,346.4789745374815,346.7304588874569,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,27,15,501,14,,,,3_con_circum_image_7.png,7,346.838021995523,347.0890740534989,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,27,16,502,16,,,,5_con_circum_image_67.png,67,347.1955364955589,347.4469440954737,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,27,17,503,10,,,,5_con_totaldot_image_34.png,34,347.5555747035192,347.8064383034827,5.wav,347.90581575001124,13.mp4,347.90581575001124,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,28,0,504,14,,,,3_con_circum_image_39.png,39,349.7607515583746,350.0135376784485,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,28,1,505,12,,,,1_con_circum_image_29.png,29,350.1214885375462,350.3723969284212,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,28,2,506,5,,,,6_con_singledot_image_23.png,23,350.47907570356034,350.7298423874192,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,28,3,507,4,,,,5_con_singledot_image_17.png,17,350.83932645353485,351.0894549704855,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,28,4,508,16,,,,5_con_circum_image_64.png,64,351.1953991624992,351.4471522624837,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,28,5,509,6,,,,1_con_totaldot_image_28.png,28,351.55479995349884,351.80649663745425,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,28,6,510,11,,,,6_con_totaldot_image_33.png,33,351.9130640785675,352.1636690535117,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,28,7,511,13,,,,2_con_circum_image_25.png,25,352.27148245347195,352.52296922046224,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,28,8,512,1,,,,2_con_singledot_image_56.png,56,352.62961487055287,352.88071126251015,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,28,9,513,15,,,,4_con_circum_image_60.png,60,352.9890466204611,353.23959026245865,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,28,10,514,10,,,,5_con_totaldot_image_59.png,59,353.34608912051186,353.5972348454408,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,28,11,515,8,,,,3_con_totaldot_image_2.png,2,353.7054364125011,353.9562994704349,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,28,12,516,9,,,,4_con_totaldot_image_57.png,57,354.06274178754535,354.3134682204574,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,28,13,517,3,,,,4_con_singledot_image_9.png,9,354.4222569124773,354.67332655347417,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
